23/03/2022 15:11,
119.9,
33,
,
wavenumber / cm-1,Absorbance
3986.984,0.000480875
3986.863,0.000520616
3986.743,0.00055044
3986.622,0.000562384
3986.502,0.000553426
3986.381,0.000527516
3986.261,0.000493447
3986.14,0.000463461
3986.02,0.000448402
3985.899,0.000454705
3985.779,0.000482202
3985.658,0.00052463
3985.538,0.000571574
3985.417,0.00061119
3985.296,0.000634583
3985.176,0.000636706
3985.055,0.000616963
3984.935,0.000578773
3984.814,0.000528379
3984.694,0.000473943
3984.573,0.000424389
3984.453,0.000388604
3984.332,0.000373415
3984.212,0.000382005
3984.091,0.00041245
3983.971,0.000457557
3983.85,0.000508342
3983.729,0.000554886
3983.609,0.000591083
3983.489,0.000616565
3983.368,0.00063518
3983.248,0.000651971
3983.127,0.000669824
3983.006,0.000686583
3982.886,0.000696008
3982.765,0.000690764
3982.645,0.000667501
3982.524,0.000629605
3982.404,0.000588627
3982.283,0.000559895
3982.163,0.000555616
3982.042,0.000580333
3981.922,0.000626752
3981.801,0.000679846
3981.681,0.000721231
3981.56,0.000737195
3981.439,0.000722857
3981.319,0.000683762
3981.198,0.000631829
3981.078,0.000578176
3980.958,0.000529473
3980.837,0.000485619
3980.716,0.000441172
3980.596,0.000391622
3980.475,0.000336971
3980.355,0.000283389
3980.234,0.00024178
3980.114,0.000223049
3979.993,0.000231901
3979.873,0.000265452
3979.752,0.000313462
3979.632,0.000363102
3979.511,0.000403263
3979.391,0.000430061
3979.27,0.000446048
3979.149,0.000459514
3979.029,0.000478918
3978.908,0.000509304
3978.788,0.000550241
3978.667,0.000596159
3978.547,0.000637934
3978.426,0.000666837
3978.306,0.000676395
3978.185,0.000664448
3978.065,0.000632924
3977.944,0.000587532
3977.824,0.000535577
3977.703,0.000485851
3977.583,0.000445484
3977.462,0.000418685
3977.342,0.000405286
3977.221,0.000401505
3977.101,0.000400212
3976.98,0.000394673
3976.859,0.00038154
3976.739,0.00036224
3976.618,0.000343272
3976.498,0.000333423
3976.377,0.000339889
3976.257,0.00036423
3976.136,0.000402666
3976.016,0.000445716
3975.895,0.000483463
3975.775,0.000509669
3975.654,0.000523502
3975.534,0.000529772
3975.413,0.000535047
