03/04/2022 21:24,
199.9,
32,
,
wavenumber / cm-1,Absorbance
3999.881,0.005520712
3999.76,0.005551822
3999.639,0.005553768
3999.519,0.00553088
3999.398,0.005495712
3999.278,0.005462023
3999.157,0.005444006
3999.037,0.005449978
3998.916,0.005481686
3998.796,0.005535075
3998.675,0.005601896
3998.555,0.005673595
3998.434,0.005741714
3998.314,0.00579987
3998.193,0.00584376
3998.073,0.005870157
3997.952,0.005877747
3997.832,0.00586653
3997.711,0.005838723
3997.59,0.005798728
3997.47,0.005752525
3997.349,0.005707737
3997.229,0.005671145
3997.108,0.005647949
3996.988,0.005641202
3996.867,0.005649896
3996.747,0.005669869
3996.626,0.005693268
3996.506,0.005711262
3996.385,0.00571331
3996.265,0.005692361
3996.144,0.005644357
3996.024,0.005572227
3995.903,0.005484974
3995.782,0.005395358
3995.662,0.005318372
3995.542,0.005265981
3995.421,0.005243646
3995.3,0.005250185
3995.18,0.005277955
3995.059,0.005316996
3994.939,0.005357752
3994.818,0.005395224
3994.698,0.005429478
3994.577,0.005464406
3994.457,0.005504537
3994.336,0.005552392
3994.216,0.005606193
3994.095,0.00566047
3993.975,0.005707704
3993.854,0.00574027
3993.733,0.00575323
3993.613,0.005745071
3993.492,0.005717003
3993.372,0.00567242
3993.251,0.005615557
3993.131,0.005551922
3993.01,0.005486518
3992.89,0.005425653
3992.769,0.005375565
3992.649,0.005341349
3992.528,0.00532565
3992.408,0.005328636
3992.287,0.005347085
3992.167,0.005376873
3992.046,0.005413206
3991.926,0.005453199
3991.805,0.005494874
3991.685,0.005536653
3991.564,0.005574979
3991.443,0.005604112
3991.323,0.005615993
3991.202,0.005603508
3991.082,0.005562762
3990.961,0.005496853
3990.841,0.005415588
3990.72,0.005335713
3990.6,0.005274668
3990.479,0.005246697
3990.359,0.005259676
3990.238,0.005312367
3990.118,0.005396364
3989.997,0.005497457
3989.876,0.005600957
3989.756,0.005692227
3989.635,0.005758804
3989.515,0.005792449
3989.395,0.005788184
3989.274,0.005745978
3989.153,0.005671246
3989.033,0.005576019
3988.912,0.005477257
3988.792,0.005393311
3988.671,0.005339671
3988.551,0.005324342
3988.43,0.005345139
3988.31,0.005390426
3988.189,0.005441858
3988.069,0.005482189
3987.948,0.005499336
3987.828,0.005490276
3987.707,0.005461419
3987.586,0.005425385
3987.466,0.005396264
3987.345,0.005384153
3987.225,0.005393915
3987.104,0.005423237
3986.984,0.005465681
3986.863,0.005512054
3986.743,0.005553667
3986.622,0.005583805
3986.502,0.005597298
3986.381,0.005591156
3986.261,0.005565179
3986.14,0.005521014
3986.02,0.005462996
3985.899,0.005398109
3985.779,0.005334606
3985.658,0.005280001
3985.538,0.005239353
3985.417,0.005214705
3985.296,0.005203806
3985.176,0.005202431
3985.055,0.005205248
3984.935,0.005208836
3984.814,0.005211553
3984.694,0.005214135
3984.573,0.005218628
3984.453,0.005226676
3984.332,0.005238917
3984.212,0.005254143
3984.091,0.005269302
