23/03/2022 14:49,
3962.637,-0.000232439
3962.516,-0.000178357
3962.396,-0.000129667
3962.275,-9.36598E-05
3962.155,-7.24912E-05
3962.034,-6.47722E-05
3961.914,-6.50704E-05
3961.793,-6.66274E-05
3961.673,-6.37121E-05
3961.552,-5.18848E-05
3961.432,-3.03497E-05
3961.311,-1.35849E-06
3961.191,2.93246E-05
3961.07,5.33491E-05
3960.949,6.01093E-05
3960.829,3.97295E-05
3960.708,-1.35516E-05
3960.588,-9.95895E-05
3960.468,-0.000208959
3960.347,-0.000324857
3960.226,-0.000425928
3960.106,-0.000492424
3959.985,-0.000512182
3959.865,-0.000484381
3959.744,-0.000419341
3959.624,-0.000334326
3959.503,-0.000249063
3959.383,-0.000177397
3959.262,-0.000124136
3959.142,-8.55768E-05
3959.021,-5.18848E-05
3958.901,-1.32534E-05
3958.78,3.60182E-05
3958.659,9.49394E-05
3958.539,0.000155692
3958.418,0.000206706
3958.298,0.000237039
3958.177,0.000239261
3958.057,0.000211679
3957.936,0.000158178
3957.816,8.83775E-05
3957.695,1.4513E-05
3957.575,-5.09572E-05
3957.454,-9.73369E-05
3957.334,-0.000117444
3957.213,-0.000110687
3957.093,-8.1469E-05
3956.972,-4.05873E-05
3956.852,3.98E-07
3956.731,2.98217E-05
3956.611,4.04586E-05
3956.49,3.17767E-05
3956.369,9.11196E-06
3956.249,-1.83227E-05
3956.128,-4.16144E-05
3956.008,-5.41045E-05
3955.887,-5.35744E-05
3955.767,-4.23432E-05
3955.646,-2.57775E-05
3955.526,-8.9461E-06
3955.405,3.7773E-06
3955.285,1.03711E-05
3955.164,1.11995E-05
3955.044,8.08478E-06
3954.923,4.67193E-06
3954.802,5.36775E-06
3954.682,1.52088E-05
3954.562,3.81721E-05
3954.441,7.5751E-05
3954.321,0.000125033
3954.2,0.000177171
3954.079,0.000220132
3953.959,0.000239824
3953.838,0.000224442
3953.718,0.000169779
3953.597,8.01586E-05
3953.477,-3.24701E-05
3953.356,-0.00015239
3953.236,-0.000263998
3953.115,-0.000357171
3952.995,-0.000427616
3952.874,-0.000477232
3952.754,-0.000510031
3952.633,-0.000529524
3952.512,-0.000536275
3952.392,-0.000529457
3952.271,-0.000507648
3952.151,-0.000472003
3952.031,-0.000427418
3951.91,-0.000381172
3951.789,-0.000341709
3951.669,-0.000315222
3951.548,-0.000304064
3951.428,-0.000305819
3951.307,-0.000316216
3951.187,-0.000329294
3951.066,-0.000340418
3950.946,-0.000346676
3950.825,-0.000346278
3950.705,-0.000337935
3950.584,-0.000321182
3950.464,-0.000296184
3950.343,-0.000265256
3950.222,-0.000232539
3950.102,-0.000203627
3949.981,-0.000184484
3949.861,-0.000178953
3949.74,-0.000187266
3949.62,-0.000206144
3949.499,-0.00023075
3949.379,-0.000256514
3949.258,-0.000280787
3949.138,-0.000303832
3949.017,-0.000326778
3948.897,-0.000349722
3948.776,-0.00037038
3948.656,-0.000383291
3948.535,-0.000381603
3948.415,-0.000360481
3948.294,-0.000318699
3948.174,-0.000260091
3948.053,-0.000192599
3947.932,-0.000126355
3947.812,-6.98409E-05
3947.691,-2.80968E-05
3947.571,-2.91579E-06
3947.45,7.75343E-06
3947.33,7.12388E-06
3947.209,-1.66E-07
3947.089,-9.67503E-06
3946.968,-1.66661E-05
3946.848,-1.68318E-05
3946.727,-7.35569E-06
3946.607,1.03048E-05
3946.486,3.05838E-05
3946.365,4.40374E-05
3946.245,3.90005E-05
3946.125,6.79253E-06
3946.004,-5.37401E-05
3945.884,-0.000134073
3945.763,-0.000216874
3945.642,-0.000281482
3945.522,-0.000309892
3945.401,-0.000292674
3945.281,-0.000232605
3945.16,-0.000144672
3945.04,-4.97976E-05
3944.919,3.24726E-05
3944.799,8.67204E-05
3944.678,0.000107169
3944.558,9.54034E-05
3944.437,5.885E-05
3944.317,5.93103E-06
3944.196,-5.52309E-05
3944.075,-0.000118239
3943.955,-0.000176039
3943.834,-0.00022267
3943.714,-0.000250189
3943.593,-0.00025264
3943.473,-0.000226843
3943.352,-0.00017584
3943.232,-0.0001086
3943.111,-3.87651E-05
3942.991,1.66999E-05
3942.87,4.4435E-05
3942.75,3.61176E-05
3942.629,-8.21716E-06
3942.509,-8.10052E-05
3942.388,-0.000168487
3942.268,-0.000253766
3942.147,-0.00032052
3942.027,-0.000355317
3941.906,-0.000349059
3941.785,-0.000298998
3941.665,-0.000208164
3941.544,-8.54774E-05
3941.424,5.70274E-05
3941.303,0.000204353
3941.183,0.000342012
3941.062,0.000458254
3940.942,0.000543772
3940.821,0.000592742
3940.701,0.00060306
3940.58,0.000575422
3940.46,0.000514512
3940.339,0.000427739
3940.219,0.000327853
3940.098,0.000229182
3939.978,0.000146577
3939.857,9.25201E-05
3939.736,7.35638E-05
3939.616,8.88746E-05
3939.495,0.00013017
3939.375,0.000184861
3939.254,0.000239161
3939.134,0.000280206
3939.013,0.000300464
3938.893,0.000295855
3938.772,0.000266645
3938.652,0.000215789
3938.531,0.000148831
3938.411,7.32324E-05
3938.29,-1.72297E-06
3938.17,-6.56004E-05
3938.049,-0.00010913
3937.928,-0.000126918
3937.808,-0.000119664
3937.688,-9.49518E-05
3937.567,-6.33145E-05
3937.446,-3.77049E-05
3937.326,-2.59432E-05
3937.205,-2.88919E-05
3937.085,-3.95602E-05
3936.964,-4.60207E-05
3936.844,-3.70754E-05
3936.723,-5.59962E-06
3936.603,4.72517E-05
3936.482,0.0001133
3936.362,0.000179723
3936.241,0.000233625
3936.121,0.000266214
3936,0.000273442
3935.88,0.000256666
3935.759,0.00022043
3935.638,0.000171304
3935.518,0.000115885
3935.397,6.13686E-05
3935.277,1.55733E-05
3935.156,-0.000014645
3935.036,-2.37565E-05
3934.915,-1.09341E-05
3934.795,1.97483E-05
3934.674,5.84192E-05
3934.554,9.17247E-05
3934.433,0.000108362
3934.313,0.000101303
3934.192,7.22382E-05
3934.072,2.92583E-05
3933.951,-1.51751E-05
3933.831,-4.94332E-05
3933.71,-6.75551E-05
3933.589,-7.06692E-05
3933.469,-6.56336E-05
3933.348,-6.17575E-05
3933.228,-6.61968E-05
3933.107,-8.08727E-05
3932.987,-0.000101511
3932.866,-0.000119564
3932.746,-0.000124599
3932.625,-0.000110057
3932.505,-7.39158E-05
3932.384,-2.05426E-05
3932.264,4.05248E-05
3932.143,9.70273E-05
3932.023,0.000138522
3931.902,0.000157382
3931.781,0.000151449
3931.661,0.000123044
3931.541,7.82697E-05
3931.42,2.62098E-05
3931.299,-2.43197E-05
3931.179,-6.48054E-05
3931.058,-8.94527E-05
3930.938,-9.55481E-05
3930.817,-8.34566E-05
3930.697,-5.68543E-05
3930.576,-2.05426E-05
3930.456,1.82241E-05
3930.335,5.26532E-05
3930.215,7.69772E-05
3930.094,8.62565E-05
3929.974,7.88662E-05
3929.853,5.61327E-05
3929.732,2.27637E-05
3929.612,-1.3154E-05
3929.491,-4.28071E-05
3929.371,-5.77157E-05
3929.25,-5.24812E-05
3929.13,-2.67715E-05
3929.009,1.501E-05
3928.889,6.42848E-05
3928.768,0.00011224
3928.648,0.000149825
3928.527,0.000171768
3928.407,0.000175845
3928.286,0.000162686
3928.166,0.000134247
3928.045,9.34149E-05
3927.925,4.30101E-05
3927.804,-1.38167E-05
3927.684,-7.34188E-05
3927.563,-0.000131224
3927.442,-0.000183226
3927.322,-0.000225816
3927.201,-0.000256316
3927.081,-0.000273833
3926.96,-0.000277508
3926.84,-0.000266018
3926.719,-0.000238036
3926.599,-0.000191771
3926.478,-0.000127249
3926.358,-4.76773E-05
3926.237,3.88348E-05
3926.117,0.000120691
3925.996,0.000185491
3925.875,0.000223116
3925.755,0.00022842
3925.635,0.000203491
3925.514,0.000156156
3925.394,9.78559E-05
3925.273,3.88017E-05
3925.152,-1.3154E-05
3925.032,-5.5496E-05
3924.911,-8.80614E-05
3924.791,-0.000112542
3924.67,-0.000129104
3924.55,-0.000136292
3924.429,-0.000131688
3924.309,-0.00011337
3924.188,-8.19328E-05
3924.068,-4.11174E-05
3923.947,3.90983E-06
3923.827,4.70198E-05
3923.706,8.38704E-05
3923.585,0.000112273
3923.465,0.000132623
3923.344,0.000146046
3923.224,0.000154034
3923.104,0.00015725
3922.983,0.000155625
3922.862,0.000149195
3922.742,0.000138224
3922.621,0.00012311
3922.501,0.000104153
3922.38,8.1186E-05
3922.26,5.33491E-05
3922.139,1.99472E-05
3922.019,-1.74613E-05
3921.898,-5.5761E-05
3921.778,-8.93864E-05
3921.657,-0.000112376
3921.537,-0.000120558
3921.416,-0.000113006
3921.295,-9.31298E-05
3921.175,-6.7025E-05
3921.054,-4.13162E-05
3920.934,-2.00456E-05
3920.813,-4.60561E-06
3920.693,7.95224E-06
3920.572,2.21341E-05
3920.452,4.09887E-05
3920.331,6.53784E-05
3920.211,9.20561E-05
3920.09,0.000115587
3919.97,0.000129839
3919.849,0.000130667
3919.729,0.00011678
3919.608,9.01671E-05
3919.488,5.50723E-05
3919.367,1.65011E-05
3919.247,-2.02444E-05
3919.126,-4.93338E-05
3919.005,-6.72569E-05
3918.885,-7.15305E-05
3918.764,-6.37121E-05
3918.644,-4.91681E-05
3918.523,-3.70754E-05
3918.403,-3.78374E-05
3918.282,-5.9836E-05
3918.162,-0.000105486
3918.041,-0.000169944
3917.921,-0.000242109
3917.8,-0.000306945
3917.68,-0.000350417
3917.559,-0.000365249
3917.438,-0.000351741
3917.318,-0.000317043
3917.198,-0.00027125
3917.077,-0.000223067
3916.957,-0.000175741
3916.836,-0.000128077
3916.715,-7.66654E-05
3916.595,-2.01782E-05
3916.474,3.72774E-05
3916.354,8.76484E-05
3916.233,0.000122348
3916.113,0.000135606
3915.992,0.000128579
3915.872,0.000108892
3915.751,8.69193E-05
3915.631,7.29342E-05
3915.51,7.01173E-05
3915.39,7.53865E-05
3915.269,7.95953E-05
3915.148,7.36632E-05
3915.028,5.15596E-05
3914.907,1.46124E-05
3914.787,-2.95546E-05
3914.667,-6.94765E-05
3914.546,-9.40574E-05
3914.425,-9.69725E-05
3914.305,-7.862E-05
3914.184,-4.54575E-05
3914.064,-6.89183E-06
3913.943,2.64749E-05
3913.823,4.64564E-05
3913.702,4.91074E-05
3913.582,3.41294E-05
3913.461,5.50029E-06
3913.341,-3.07142E-05
3913.22,-6.66606E-05
3913.1,-9.55149E-05
3912.979,-0.000112111
3912.858,-0.000115225
3912.738,-0.000107109
3912.617,-9.31298E-05
3912.497,-8.00776E-05
3912.376,-7.3717E-05
3912.256,-7.62016E-05
3912.135,-8.73988E-05
3912.015,-0.000104194
3911.894,-0.000123042
3911.774,-0.000141327
3911.653,-0.000158451
3911.533,-0.000174846
3911.412,-0.000190313
3911.292,-0.000203164
3911.171,-0.000209887
3911.051,-0.000206873
3910.93,-0.0001924
3910.81,-0.000168057
3910.689,-0.000139306
3910.568,-0.000112376
3910.448,-9.2666E-05
3910.327,-8.13696E-05
3910.207,-7.55722E-05
3910.086,-6.86814E-05
3909.966,-5.52309E-05
3909.845,-3.24701E-05
3909.725,-3.47906E-06
3909.604,2.56134E-05
3909.484,4.74837E-05
3909.363,5.62652E-05
3909.243,5.05655E-05
3909.122,3.18761E-05
3909.001,2.78327E-06
3908.881,-3.50544E-05
3908.76,-8.22972E-05
3908.64,-0.000139869
3908.519,-0.000206773
3908.399,-0.000276018
3908.278,-0.000335286
3908.158,-0.000369552
3908.037,-0.000366176
3907.917,-0.000320156
3907.796,-0.000236744
3907.676,-0.000131025
3907.555,-2.32926E-05
3907.435,6.89243E-05
3907.314,0.000134976
3907.194,0.000172696
3907.073,0.000186983
3906.953,0.000185491
3906.832,0.000173491
3906.711,0.000151316
3906.591,0.000116382
3906.47,6.52458E-05
3906.35,-2.28624E-06
3906.229,-8.09058E-05
3906.109,-0.000161929
3905.988,-0.000235552
3905.868,-0.000294892
3905.747,-0.00033767
3905.627,-0.000365679
3905.506,-0.00038104
3905.386,-0.000384847
3905.265,-0.000374518
3905.145,-0.00034555
3905.024,-0.00029423
3904.904,-0.000221047
3904.783,-0.000131589
3904.662,-3.70091E-05
3904.542,4.96708E-05
3904.421,0.000116051
3904.301,0.000154266
3904.18,0.000163514
3904.06,0.000147505
3903.939,0.000113002
3903.819,6.66045E-05
3903.698,1.4281E-05
3903.578,-3.8732E-05
3903.457,-8.67031E-05
3903.337,-0.000122479
3903.216,-0.000140168
3903.096,-0.000135298
3902.975,-0.000107606
3902.854,-6.05648E-05
3902.734,-6.30E-07
3902.614,6.64388E-05
3902.493,0.000136169
3902.372,0.00020717
3902.252,0.000278316
3902.131,0.000346787
3902.011,0.000405584
3901.89,0.000444124
3901.77,0.000450426
3901.649,0.000417292
3901.529,0.000346289
3901.408,0.000248046
3901.288,0.00014124
3901.167,4.44682E-05
3901.047,-2.8163E-05
3900.926,-7.02054E-05
3900.805,-8.36554E-05
3900.685,-7.6566E-05
3900.564,-6.03992E-05
3900.444,-4.46293E-05
3900.323,-3.75724E-05
3900.203,-4.48943E-05
3900.082,-6.97747E-05
3899.962,-0.000114596
3899.841,-0.000179053
3899.721,-0.00025966
3899.6,-0.000347669
3899.48,-0.000428973
3899.359,-0.000487823
3899.239,-0.000509766
3899.118,-0.000486433
3898.998,-0.000418281
3898.877,-0.000313633
3898.757,-0.000185511
3898.636,-4.76773E-05
3898.515,8.6621E-05
3898.395,0.000206474
3898.274,0.000303083
3898.154,0.000367977
3898.033,0.000396199
3897.913,0.000385885
3897.792,0.000341116
3897.672,0.000272215
3897.551,0.000193944
3897.431,0.000122912
3897.31,7.24702E-05
3897.19,4.90412E-05
3897.069,5.14602E-05
3896.948,7.24702E-05
3896.828,0.000102098
3896.708,0.000131761
3896.587,0.000157018
3896.467,0.000178629
3896.346,0.000199016
3896.225,0.000221292
3896.105,0.000245924
3895.984,0.000270325
3895.864,0.00029065
3895.743,0.000302553
3895.623,0.000304178
3895.502,0.000295225
3895.382,0.000276923
3895.261,0.000249637
3895.141,0.000212474
3895.02,0.000162918
3894.9,9.87175E-05
3894.779,1.98809E-05
3894.658,-7.0106E-05
3894.538,-0.000164082
3894.417,-0.000253037
3894.297,-0.000328069
3894.177,-0.000383059
3894.056,-0.000415633
3893.935,-0.000427153
3893.815,-0.000421228
3893.694,-0.000402293
3893.574,-0.00037518
3893.453,-0.00034406
3893.333,-0.000313169
3893.212,-0.000286349
3893.092,-0.000266747
3892.971,-0.000256879
3892.851,-0.000256978
3892.73,-0.000265356
3892.61,-0.000279065
3892.489,-0.000294396
3892.368,-0.000308501
3892.248,-0.00031956
3892.127,-0.000326711
3892.007,-0.000329194
3891.886,-0.000325619
3891.766,-0.000314593
3891.645,-0.000294528
3891.525,-0.000265819
3891.404,-0.000230982
3891.284,-0.000194884
3891.163,-0.000163055
3891.043,-0.000140267
3890.922,-0.000128077
3890.802,-0.000124765
3890.681,-0.000126521
3890.561,-0.000129965
3890.44,-0.00013298
3890.32,-0.000135895
3890.199,-0.000140532
3890.078,-0.000149839
3889.958,-0.00016544
3889.837,-0.000187233
3889.717,-0.000212834
3889.596,-0.000238566
3889.476,-0.000259561
3889.355,-0.000270422
3889.235,-0.000266382
3889.114,-0.000243997
3888.994,-0.000201243
3888.873,-0.000140267
3888.753,-6.58655E-05
3888.632,1.29556E-05
3888.511,8.57594E-05
3888.391,0.000142732
3888.271,0.000177602
3888.15,0.000188905
3888.03,0.000179988
3887.909,0.000157846
3887.788,0.000128679
3887.668,9.59668E-05
3887.547,5.97448E-05
3887.427,1.67662E-05
3887.306,-3.63797E-05
3887.186,-0.000100948
3887.065,-0.000174184
3886.945,-0.000249097
3886.824,-0.000316944
3886.704,-0.00036985
3886.583,-0.000401929
3886.463,-0.000410304
3886.342,-0.000394778
3886.221,-0.000356773
3886.101,-0.000298303
3885.98,-0.000223299
3885.86,-0.000137485
3885.74,-4.94332E-05
3885.619,3.04181E-05
3885.498,9.29509E-05
3885.378,0.00013365
3885.257,0.000153935
3885.137,0.000160664
3885.016,0.000161393
3884.896,0.000161161
3884.775,0.000159371
3884.655,0.000150488
3884.534,0.000125464
3884.414,7.71098E-05
3884.293,0.000004937
3884.173,-8.40198E-05
3884.052,-0.000175012
3883.931,-0.000251481
3883.811,-0.00029827
3883.69,-0.000306647
3883.57,-0.000276979
3883.449,-0.000216676
3883.329,-0.00013765
3883.208,-5.15535E-05
3883.088,3.02524E-05
3882.967,9.95792E-05
3882.847,0.000150687
3882.726,0.000178033
3882.606,0.000178198
3882.485,0.000150289
3882.365,9.74581E-05
3882.244,2.79992E-05
3882.124,-4.67496E-05
3882.003,-0.000113569
3881.883,-0.000162492
3881.762,-0.000188823
3881.641,-0.000194089
3881.521,-0.000185147
3881.4,-0.000170772
3881.28,-0.000159379
3881.159,-0.000156166
3881.039,-0.000162227
3880.918,-0.000175674
3880.798,-0.000192665
3880.677,-0.000207668
3880.557,-0.000215484
3880.436,-0.000210648
3880.316,-0.000188525
3880.195,-0.000146395
3880.074,-8.57424E-05
3879.954,-1.23588E-05
3879.833,6.34232E-05
3879.713,0.000131198
3879.592,0.000181414
3879.472,0.000209292
3879.351,0.000215955
3879.231,0.000205977
3879.11,0.000185358
3878.99,0.00015947
3878.869,0.000130833
3878.749,9.97118E-05
3878.628,6.49807E-05
3878.508,2.65743E-05
3878.387,-1.34191E-05
3878.267,-5.14541E-05
3878.146,-8.33904E-05
3878.026,-0.00010638
3877.905,-0.00012026
3877.784,-0.000126521
3877.664,-0.000127282
3877.543,-0.000123407
3877.423,-0.000114861
3877.302,-0.000100517
3877.182,-8.01438E-05
3877.061,-5.6523E-05
3876.941,-3.50875E-05
3876.82,-2.21992E-05
3876.7,-2.32595E-05
3876.579,-4.00241E-05
3876.459,-6.96422E-05
3876.338,-0.000106314
3876.218,-0.000144672
3876.097,-0.000180709
3875.977,-0.000214689
3875.856,-0.000248699
3875.735,-0.000284594
3875.615,-0.000321745
3875.494,-0.000354952
3875.374,-0.0003772
3875.253,-0.000382
3875.133,-0.000367235
3875.012,-0.000337273
3874.892,-0.00030125
3874.771,-0.000270058
3874.651,-0.000252143
3874.53,-0.000249825
3874.41,-0.000258534
3874.289,-0.000269197
3874.169,-0.000273204
3874.048,-0.000266747
3873.927,-0.000251348
3873.807,-0.000232771
3873.687,-0.000217802
3873.566,-0.000210185
3873.445,-0.000209423
3873.325,-0.000212205
3873.204,-0.000213828
3873.084,-0.000211178
3872.963,-0.000203329
3872.843,-0.000190015
3872.722,-0.000171236
3872.602,-0.000144871
3872.481,-0.000107606
3872.361,-5.78151E-05
3872.24,3.94297E-06
3872.12,7.17743E-05
3871.999,0.000136733
3871.878,0.000188574
3871.758,0.000219734
3871.637,0.000228387
3871.517,0.000218441
3871.396,0.000198154
3871.276,0.000175547
3871.155,0.00015652
3871.035,0.000142102
3870.914,0.000129275
3870.794,0.000113134
3870.673,8.95374E-05
3870.553,5.55362E-05
3870.432,1.09344E-05
3870.312,-4.28733E-05
3870.191,-0.000103797
3870.071,-0.000169017
3869.95,-0.00023436
3869.83,-0.000294594
3869.709,-0.000341047
3869.588,-0.000366275
3869.468,-0.000364487
3869.347,-0.00033479
3869.227,-0.000282277
3869.106,-0.000216808
3868.986,-0.000149641
3868.865,-8.88895E-05
3868.745,-3.85001E-05
3868.624,2.12058E-06
3868.504,3.56537E-05
3868.383,6.37877E-05
3868.263,8.59913E-05
3868.142,9.93804E-05
3868.021,0.000100673
3867.901,8.93386E-05
3867.781,6.84935E-05
3867.66,4.36397E-05
3867.54,2.19684E-05
3867.419,7.88597E-06
3867.298,2.84954E-06
3867.178,5.13581E-06
3867.057,1.23592E-05
3866.937,2.27306E-05
3866.816,3.71117E-05
3866.696,5.68617E-05
3866.575,8.21471E-05
3866.455,0.00010919
3866.334,0.000129839
3866.214,0.000133518
3866.093,0.000112505
3865.973,6.53784E-05
3865.852,-9.94E-07
3865.731,-7.25906E-05
3865.611,-0.000132913
3865.49,-0.000168057
3865.37,-0.000172627
3865.25,-0.000151032
3865.129,-0.000115887
3865.008,-8.04089E-05
