23/03/2022 14:58,
69.9,
33,
,
wavenumber / cm-1,Absorbance
3965.289,0.000992902
3965.168,0.001016548
3965.048,0.001022327
3964.927,0.001007681
3964.806,0.00097487
3964.686,0.000929277
3964.565,0.000876252
3964.445,0.000821938
3964.324,0.000771117
3964.204,0.0007283
3964.083,0.000698032
3963.963,0.000683397
3963.842,0.000685521
3963.722,0.000701451
3963.601,0.000724517
3963.481,0.000746256
3963.36,0.000758769
3963.24,0.000758437
3963.119,0.00074682
3962.999,0.000730922
3962.878,0.000719638
3962.758,0.000719538
3962.637,0.000733544
3962.516,0.000758836
3962.396,0.000788278
3962.275,0.000813739
3962.155,0.000829441
3962.034,0.000833059
3961.914,0.000826121
3961.793,0.000812477
3961.673,0.000796743
3961.552,0.00078373
3961.432,0.000776992
3961.311,0.000778951
3961.191,0.000790635
3961.07,0.000810154
3960.949,0.00083213
3960.829,0.000847667
3960.708,0.00084687
3960.588,0.000821639
3960.468,0.000770719
3960.347,0.000701683
3960.226,0.000630601
3960.106,0.000577479
3959.985,0.000559199
3959.865,0.000583319
3959.744,0.000644737
3959.624,0.000727902
3959.503,0.000810585
3959.383,0.000874127
3959.262,0.000909354
3959.142,0.00091812
3959.021,0.000912243
3958.901,0.000905569
3958.78,0.000910151
3958.659,0.000929443
3958.539,0.000959727
3958.418,0.000992304
3958.298,0.001019072
3958.177,0.00103528
3958.057,0.001041956
3957.936,0.001042687
3957.816,0.001041724
3957.695,0.001041159
3957.575,0.001040395
3957.454,0.001037339
3957.334,0.001031627
3957.213,0.001025117
3957.093,0.001023589
3956.972,0.001032855
3956.852,0.001056039
3956.731,0.001091547
3956.611,0.001131177
3956.49,0.001164066
3956.369,0.001178153
3956.249,0.001165096
3956.128,0.001122872
3956.008,0.001055142
3955.887,0.00097042
3955.767,0.000878443
3955.646,0.000789407
3955.526,0.000711141
3955.405,0.00064915
3955.285,0.000606777
3955.164,0.000586338
3955.044,0.000588329
3954.923,0.000612351
3954.802,0.000656351
3954.682,0.000716219
3954.562,0.000786519
3954.441,0.000860282
3954.321,0.000930007
3954.2,0.000987423
3954.079,0.001026545
3953.959,0.001043285
3953.838,0.001036741
3953.718,0.001010471
3953.597,0.000971814
3953.477,0.000929542
3953.356,0.000891923
3953.236,0.000863868
3953.115,0.000844778
3952.995,0.000830735
3952.874,0.000814403
3952.754,0.00079027
3952.633,0.000757276
3952.512,0.000719903
3952.392,0.000687147
3952.271,0.000668231
3952.151,0.000670289
3952.031,0.000692888
3951.91,0.000729694
3951.789,0.00076813
3951.669,0.000794618
3951.548,0.000798502
3951.428,0.000775432
3951.307,0.000727902
3951.187,0.000664747
3951.066,0.000598813
3950.946,0.000543241
3950.825,0.000509005
3950.705,0.000503863
3950.584,0.000530734
3950.464,0.0005874
3950.343,0.000666505
3950.222,0.00075774
3950.102,0.000848165
3949.981,0.000924495
3949.861,0.000976663
3949.74,0.000998415
3949.62,0.000988153
3949.499,0.000949665
3949.379,0.000889267
3949.258,0.000815797
3949.138,0.000738689
3949.017,0.000668463
3948.897,0.000616034
3948.776,0.000591083
3948.656,0.000601932
3948.535,0.000653033
3948.415,0.000741842
3948.294,0.000859087
3948.174,0.000989747
3948.053,0.001116793
3947.932,0.001223706
3947.812,0.001300003
3947.691,0.001342278
3947.571,0.00135431
3947.45,0.001344172
3947.33,0.001321472
3947.209,0.001294486
3947.089,0.001267901
3946.968,0.001242812
3946.848,0.001217525
3946.727,0.001187888
3946.607,0.001148419
3946.486,0.001093473
3946.365,0.001018441
3946.245,0.000921939
3946.125,0.000808261
3946.004,0.000687678
3945.884,0.000576749
3945.763,0.000494243
3945.642,0.000455899
3945.522,0.000469299
3945.401,0.000530203
3945.281,0.000624794
3945.16,0.000730524
3945.04,0.000825524
3944.919,0.000895011
3944.799,0.000932697
3944.678,0.000943489
3944.558,0.00093698
3944.437,0.000924661
3944.317,0.000913073
3944.196,0.000903378
3944.075,0.000891757
