03/04/2022 21:28,
280.1,
32,
,
wavenumber / cm-1,Absorbance
3958.418,0.00339603
3958.298,0.003410991
3958.177,0.00340862
3958.057,0.003393292
3957.936,0.003371018
3957.816,0.003346676
3957.695,0.003323904
3957.575,0.003304339
3957.454,0.003289082
3957.334,0.003279467
3957.213,0.003277197
3957.093,0.003284374
3956.972,0.003301969
3956.852,0.003329514
3956.731,0.003364106
3956.611,0.003400471
3956.49,0.003433533
3956.369,0.003458315
3956.249,0.003471574
3956.128,0.003473378
3956.008,0.003466063
3955.887,0.003454975
3955.767,0.003445623
3955.646,0.003444154
3955.526,0.003454674
3955.405,0.003478822
3955.285,0.003514428
3955.164,0.003555784
3955.044,0.003595372
3954.923,0.00362474
3954.802,0.003637637
3954.682,0.003631489
3954.562,0.003609003
3954.441,0.003576262
3954.321,0.00354162
3954.2,0.003513025
3954.079,0.003495155
3953.959,0.003488542
3953.838,0.003490045
3953.718,0.003494921
3953.597,0.00349756
3953.477,0.003494554
3953.356,0.003483698
3953.236,0.003464527
3953.115,0.003436706
3952.995,0.003400572
3952.874,0.003356794
3952.754,0.003307611
3952.633,0.003257533
3952.512,0.003213002
3952.392,0.003181592
3952.271,0.003168942
3952.151,0.003176786
3952.031,0.003201586
3951.91,0.003235901
3951.789,0.003269918
3951.669,0.003295659
3951.548,0.003309481
3951.428,0.003313554
3951.307,0.003314022
3951.187,0.003318262
3951.066,0.003332953
3950.946,0.003359599
3950.825,0.003396397
3950.705,0.003436506
3950.584,0.003472743
3950.464,0.003497727
3950.343,0.003506478
3950.222,0.003496357
3950.102,0.003468034
3949.981,0.003424316
3949.861,0.003370384
3949.74,0.003314189
3949.62,0.003264644
3949.499,0.003231461
3949.379,0.003222482
3949.258,0.003242244
3949.138,0.003290217
3949.017,0.003361001
3948.897,0.003445389
3948.776,0.003534103
3948.656,0.003618191
3948.535,0.003691702
3948.415,0.003750654
3948.294,0.003792533
3948.174,0.003813958
3948.053,0.003810716
3947.932,0.003778361
3947.812,0.003713992
3947.691,0.003619461
3947.571,0.003502838
3947.45,0.003376996
3947.33,0.003258067
3947.209,0.003161733
3947.089,0.003098223
3946.968,0.003071693
3946.848,0.003078801
3946.727,0.003112306
3946.607,0.003162167
3946.486,0.003219244
3946.365,0.003276462
3946.245,0.00332888
3946.125,0.003373189
3946.004,0.003407918
3945.884,0.003431696
3945.763,0.003444822
3945.642,0.003448161
3945.522,0.003443385
3945.401,0.003432531
3945.281,0.003416535
3945.16,0.003395228
3945.04,0.003366978
3944.919,0.003330081
3944.799,0.003284441
3944.678,0.003233131
3944.558,0.003181793
3944.437,0.003139271
3944.317,0.003114074
3944.196,0.003111471
3944.075,0.003132496
3943.955,0.003172013
3943.834,0.003221046
3943.714,0.003269051
3943.593,0.003307244
3943.473,0.003330649
3943.352,0.003339397
