03/04/2022 21:03,
20,
32,
,
wavenumber / cm-1,Absorbance
3965.289,0.004031986
3965.168,0.003974501
3965.048,0.003944341
3964.927,0.003942502
3964.806,0.003962731
3964.686,0.003993963
3964.565,0.004023826
3964.445,0.004042588
3964.324,0.004044561
3964.204,0.004031184
3964.083,0.004008376
3963.963,0.003983663
3963.842,0.003964303
3963.722,0.003954873
3963.601,0.00395611
3963.481,0.003966977
3963.36,0.003985034
3963.24,0.004007774
3963.119,0.004033157
3962.999,0.00405824
3962.878,0.004079144
3962.758,0.00409085
3962.637,0.004087505
3962.516,0.004065196
3962.396,0.004023224
3962.275,0.003966643
3962.155,0.003904653
3962.034,0.003849358
3961.914,0.003812187
3961.793,0.003798883
3961.673,0.003808644
3961.552,0.003832878
3961.432,0.003858819
3961.311,0.003872057
3961.191,0.003861059
3961.07,0.003821413
3960.949,0.003755533
3960.829,0.00367319
3960.708,0.003587254
3960.588,0.00351209
3960.468,0.003459016
3960.347,0.003434969
3960.226,0.003440547
3960.106,0.003470605
3959.985,0.003516165
3959.865,0.003565238
3959.744,0.0036074
3959.624,0.003634964
3959.503,0.003645656
3959.383,0.003643752
3959.262,0.003637503
3959.142,0.003639608
3959.021,0.00366086
3958.901,0.003709113
3958.78,0.00378528
3958.659,0.003883524
3958.539,0.003992157
3958.418,0.004095867
3958.298,0.004181101
3958.177,0.004237944
3958.057,0.004262604
3957.936,0.00425812
3957.816,0.004232658
3957.695,0.004197661
3957.575,0.004163236
3957.454,0.004138683
3957.334,0.004128614
3957.213,0.004134635
3957.093,0.004153569
3956.972,0.00417983
3956.852,0.004205724
3956.731,0.00422262
3956.611,0.004222386
3956.49,0.004199468
3956.369,0.00415213
3956.249,0.004083491
3956.128,0.004001755
3956.008,0.003919231
3955.887,0.003849759
3955.767,0.003804566
3955.646,0.00379036
3955.526,0.003806204
3955.405,0.003844845
3955.285,0.003892718
3955.164,0.00393558
3955.044,0.003961862
3954.923,0.003964704
3954.802,0.003944742
3954.682,0.003907863
3954.562,0.003863767
3954.441,0.003821981
3954.321,0.003789692
3954.2,0.003770841
3954.079,0.003765861
3953.959,0.003773381
3953.838,0.003791363
3953.718,0.003818237
3953.597,0.003852634
3953.477,0.00389215
3953.356,0.003932504
3953.236,0.003967111
3953.115,0.003987476
3952.995,0.003986874
3952.874,0.003961427
3952.754,0.003913146
3952.633,0.003849626
3952.512,0.003783508
3952.392,0.00372903
3952.271,0.003697216
3952.151,0.003694209
3952.031,0.00371847
3951.91,0.003762752
3951.789,0.003815329
3951.669,0.003865037
3951.548,0.00390472
3951.428,0.003932538
3951.307,0.003952499
3951.187,0.003971859
3951.066,0.003999481
3950.946,0.004040481
3950.825,0.004096637
3950.705,0.00416414
3950.584,0.004236171
3950.464,0.004303963
3950.343,0.004359886
3950.222,0.004398142
3950.102,0.004416652
3949.981,0.004415279
3949.861,0.004396401
3949.74,0.004364036
3949.62,0.004322302
3949.499,0.004276859
3949.379,0.004233962
3949.258,0.004199903
3949.138,0.00418003
3949.017,0.004177254
3948.897,0.004190602
3948.776,0.004215828
3948.656,0.004245104
3948.535,0.004270099
3948.415,0.004284086
3948.294,0.004283885
3948.174,0.004269965
3948.053,0.004246008
3947.932,0.004216096
3947.812,0.004182974
3947.691,0.004146243
3947.571,0.004103594
3947.45,0.004052219
3947.33,0.003991723
3947.209,0.00392565
3947.089,0.003860858
3946.968,0.003806471
3946.848,0.003770272
3946.727,0.003755567
3946.607,0.003760446
3946.486,0.003778294
3946.365,0.003800421
3946.245,0.003819206
3946.125,0.003830471
3946.004,0.003834148
3945.884,0.003833146
3945.763,0.003831942
3945.642,0.003832678
3945.522,0.003836188
3945.401,0.003841001
3945.281,0.003845146
3945.16,0.003847787
3945.04,0.003850094
3944.919,0.003854139
3944.799,0.003863232
3944.678,0.003878643
3944.558,0.003900341
3944.437,0.003925951
3944.317,0.003952633
3944.196,0.003977611
3944.075,0.003998979
3943.955,0.004015833
3943.834,0.004026836
3943.714,0.004030515
3943.593,0.00402503
3943.473,0.004008878
3943.352,0.003983095
3943.232,0.003952298
3943.111,0.003924881
3942.991,0.003911909
3942.87,0.003922909
3942.75,0.003963667
3942.629,0.004032722
3942.509,0.004121021
3942.388,0.004214825
3942.268,0.004298275
3942.147,0.004359451
3942.027,0.004391615
3941.906,0.004395096
3941.785,0.00437498
3941.665,0.004339269
3941.544,0.004296401
3941.424,0.004253101
3941.303,0.004213654
3941.183,0.004181067
3941.062,0.00415668
3940.942,0.004141626
3940.821,0.004136608
3940.701,0.004141927
