03/04/2022 21:14,
90.1,
32,
,
wavenumber / cm-1,Absorbance
3999.881,0.007042105
3999.76,0.007038131
3999.639,0.007041768
3999.519,0.007062883
3999.398,0.007108283
3999.278,0.007178647
3999.157,0.007268128
3999.037,0.007365849
3998.916,0.007459143
3998.796,0.007534891
3998.675,0.007582801
3998.555,0.007597031
3998.434,0.007574945
3998.314,0.007518709
3998.193,0.007433761
3998.073,0.007329386
3997.952,0.00721786
3997.832,0.007112863
3997.711,0.0070285
3997.59,0.006975769
3997.47,0.006959237
3997.349,0.006976206
3997.229,0.007016479
3997.108,0.007064668
3996.988,0.007103837
3996.867,0.007120677
3996.747,0.00710899
3996.626,0.007070629
3996.506,0.007015131
3996.385,0.00695624
3996.265,0.006909072
3996.144,0.006884329
3996.024,0.006888975
3995.903,0.006923549
3995.782,0.006984186
3995.662,0.007063557
3995.542,0.007151632
3995.421,0.007238478
3995.3,0.007313919
3995.18,0.007369387
3995.059,0.00739972
3994.939,0.007404303
3994.818,0.007387654
3994.698,0.007358435
3994.577,0.007328443
3994.457,0.007307651
3994.336,0.007302328
3994.216,0.007312639
3994.095,0.007332318
3993.975,0.007352672
3993.854,0.00736386
3993.733,0.007359715
3993.613,0.007339934
3993.492,0.007309202
3993.372,0.007275068
3993.251,0.007244947
3993.131,0.007224059
3993.01,0.007212537
3992.89,0.007207416
3992.769,0.007204048
3992.649,0.007198557
3992.528,0.007189764
3992.408,0.007179288
3992.287,0.007170698
3992.167,0.007167733
3992.046,0.007171641
3991.926,0.007180669
3991.805,0.007190539
3991.685,0.007195525
3991.564,0.007190404
3991.443,0.007173527
3991.323,0.007146512
3991.202,0.00711512
3991.082,0.007087738
3990.961,0.007072616
3990.841,0.007075041
3990.72,0.007096663
3990.6,0.007133072
3990.479,0.007177031
3990.359,0.007219073
3990.238,0.007252157
3990.118,0.007273518
3989.997,0.007285345
3989.876,0.007293331
3989.756,0.007303776
3989.635,0.007320389
3989.515,0.007342158
3989.395,0.007363153
3989.274,0.007375454
3989.153,0.007372656
3989.033,0.007354559
3988.912,0.007328173
3988.792,0.007305798
3988.671,0.007300676
3988.551,0.007321703
3988.43,0.007368275
3988.31,0.007429649
3988.189,0.007486851
3988.069,0.007520091
3987.948,0.007513989
3987.828,0.007462985
3987.707,0.007373364
3987.586,0.007260547
3987.466,0.007144693
3987.345,0.007043182
3987.225,0.006969573
3987.104,0.006929239
3986.984,0.006921226
3986.863,0.006940046
3986.743,0.00697789
3986.622,0.007025873
3986.502,0.007073626
3986.381,0.007110876
3986.261,0.007127279
3986.14,0.007114783
3986.02,0.007070158
3985.899,0.006997824
3985.779,0.006908568
3985.658,0.006818489
3985.538,0.006744278
3985.417,0.006699926
3985.296,0.006691413
3985.176,0.006717121
3985.055,0.006768576
3984.935,0.00683488
3984.814,0.006904258
3984.694,0.006968462
3984.573,0.007023314
3984.453,0.007066689
3984.332,0.007097774
3984.212,0.007115356
3984.091,0.00711768
3983.971,0.007103669
3983.85,0.00707329
3983.729,0.00703042
3983.609,0.006981291
3983.489,0.006933447
3983.368,0.006895035
3983.248,0.006872177
3983.127,0.006867969
3983.006,0.006882175
3982.886,0.006911463
3982.765,0.00695119
3982.645,0.006994793
3982.524,0.007036312
3982.404,0.007070562
3982.283,0.007092958
3982.163,0.007102355
3982.042,0.007098617
3981.922,0.007084808
3981.801,0.00706423
3981.681,0.007040893
3981.56,0.007017691
3981.439,0.006995433
3981.319,0.006973648
3981.198,0.006952133
3981.078,0.006931528
3980.958,0.0069152
3980.837,0.0069084
3980.716,0.006917523
3980.596,0.006947217
3980.475,0.006998565
3980.355,0.007067531
3980.234,0.007145535
3980.114,0.007220185
3979.993,0.007280325
3979.873,0.007316648
3979.752,0.007325511
3979.632,0.007309067
3979.511,0.007274732
3979.391,0.007232886
3979.27,0.007194312
3979.149,0.007167666
3979.029,0.007157156
3978.908,0.007161805
3978.788,0.007176862
3978.667,0.007194278
3978.547,0.00720681
3978.426,0.007209303
3978.306,0.007200578
3978.185,0.007184509
3978.065,0.007167935
3977.944,0.007157998
3977.824,0.007159986
3977.703,0.007174437
3977.583,0.007197984
3977.462,0.007223689
3977.342,0.007245048
3977.221,0.007257615
3977.101,0.007261726
3976.98,0.00726176
3976.859,0.00726341
3976.739,0.007272575
3976.618,0.00729077
3976.498,0.007315806
3976.377,0.007341754
3976.257,0.007361636
3976.136,0.007370297
3976.016,0.007366287
3975.895,0.007351661
3975.775,0.007330532
3975.654,0.007307989
3975.534,0.0072874
3975.413,0.007270385
3975.292,0.007256537
3975.172,0.007245587
3975.052,0.007237333
3974.931,0.007232482
3974.811,0.007231471
3974.69,0.007233661
3974.569,0.007236558
3974.449,0.007236626
3974.328,0.007230056
3974.208,0.0072153
3974.087,0.007193301
3973.967,0.007167733
3973.846,0.007143346
3973.726,0.007123877
3973.605,0.007109461
3973.485,0.007097875
3973.364,0.007084639
3973.244,0.007066352
3973.123,0.007042812
3973.002,0.007018027
3972.882,0.006999339
3972.761,0.006994692
3972.641,0.007008565
3972.52,0.007040522
3972.4,0.007084909
3972.279,0.007133915
3972.159,0.007179928
3972.038,0.007219309
3971.918,0.007254381
3971.797,0.007291006
3971.677,0.007335553
3971.556,0.007391563
3971.436,0.007455603
3971.315,0.007518338
3971.195,0.007566415
3971.074,0.007586645
3970.954,0.007570832
3970.833,0.007517832
3970.712,0.007434671
3970.592,0.007333329
3970.471,0.007227293
3970.351,0.00712839
3970.23,0.007044563
3970.11,0.006979203
3969.989,0.006932504
3969.869,0.006902845
3969.748,0.006888066
3969.628,0.006886316
3969.507,0.006895438
3969.387,0.006912338
3969.266,0.006932976
3969.146,0.006953715
3969.025,0.006971122
3968.905,0.006983715
3968.784,0.006992335
3968.663,0.006999642
3968.543,0.007007892
3968.422,0.007019239
3968.302,0.007033181
3968.181,0.007048301
3968.061,0.007062311
3967.94,0.007073593
3967.82,0.007082753
3967.699,0.007090803
3967.579,0.007099458
3967.458,0.00710835
3967.338,0.007115356
3967.217,0.007115793
3967.097,0.00710515
3966.976,0.007081272
3966.855,0.007046146
3966.735,0.007006377
3966.615,0.006971257
3966.494,0.006950147
3966.373,0.006947184
3966.253,0.00696055
3966.132,0.00698055
3966.012,0.006995062
3965.891,0.00699247
3965.771,0.00696661
3965.65,0.006919981
3965.53,0.006862684
3965.409,0.006808762
3965.289,0.006770528
3965.168,0.006754206
3965.048,0.006757067
3964.927,0.006769889
3964.806,0.006779077
3964.686,0.006773355
3964.565,0.006747778
3964.445,0.006705714
3964.324,0.006656151
3964.204,0.006610664
3964.083,0.006579748
3963.963,0.006568075
3963.842,0.006575442
3963.722,0.006598048
3963.601,0.006631254
3963.481,0.006673176
3963.36,0.00672503
3963.24,0.00678951
3963.119,0.006868474
3962.999,0.006959607
3962.878,0.007055474
3962.758,0.007144323
3962.637,0.007212672
3962.516,0.007249866
3962.396,0.007251315
3962.275,0.007220589
3962.155,0.007166958
3962.034,0.007103972
3961.914,0.007044631
3961.793,0.006996881
3961.673,0.006963042
3961.552,0.006940113
3961.432,0.006921327
3961.311,0.006900185
3961.191,0.006872278
3961.07,0.006837506
3960.949,0.006799337
3960.829,0.006764706
3960.708,0.006739803
3960.588,0.006730616
3960.468,0.006739297
3960.347,0.006765413
3960.226,0.006804487
3960.106,0.006850196
3959.985,0.006894866
3959.865,0.00693035
3959.744,0.006950348
3959.624,0.006950315
3959.503,0.006928835
3959.383,0.006888537
3959.262,0.006834813
3959.142,0.006776821
3959.021,0.006723919
3958.901,0.006685996
3958.78,0.006669946
3958.659,0.006678896
3958.539,0.00671056
3958.418,0.006758076
3958.298,0.006811993
3958.177,0.006861944
3958.057,0.006899815
3957.936,0.006922337
3957.816,0.006931562
3957.695,0.00693439
3957.575,0.006939002
3957.454,0.00695358
3957.334,0.006982099
3957.213,0.007023954
3957.093,0.007073121
3956.972,0.007120509
3956.852,0.007157594
3956.731,0.007177536
3956.611,0.00717767
3956.49,0.007159278
3956.369,0.007126606
3956.249,0.007085043
3956.128,0.00703968
3956.008,0.00699486
3955.887,0.006955399
3955.767,0.006925569
3955.646,0.006911059
3955.526,0.006917085
3955.405,0.006947487
3955.285,0.007002302
3955.164,0.007076556
3955.044,0.007160592
3954.923,0.007240096
3954.802,0.007301013
3954.682,0.007331138
3954.562,0.007324096
3954.441,0.007280662
3954.321,0.007208562
3954.2,0.00712162
3954.079,0.007035471
3953.959,0.006965836
3953.838,0.00692567
3953.718,0.00692163
3953.597,0.006954119
3953.477,0.007015872
3953.356,0.007093598
3953.236,0.007169485
3953.115,0.007224632
3952.995,0.007244812
3952.874,0.007223015
3952.754,0.007161838
3952.633,0.007072953
3952.512,0.00697459
3952.392,0.006886248
3952.271,0.006821989
3952.151,0.006788399
3952.031,0.006782072
3951.91,0.00679264
3951.789,0.006805597
3951.669,0.006808526
3951.548,0.00679439
3951.428,0.00676309
3951.307,0.006719881
3951.187,0.006673243
3951.066,0.006631927
3950.946,0.006602086
3950.825,0.006588057
3950.705,0.006591018
3950.584,0.006612111
3950.464,0.006650667
3950.343,0.006705176
3950.222,0.006770966
3950.102,0.006840872
3949.981,0.006903754
3949.861,0.006949136
3949.74,0.006969102
3949.62,0.006961392
3949.499,0.006931831
3949.379,0.006892846
3949.258,0.006860766
3949.138,0.006849455
3949.017,0.006868306
3948.897,0.00691823
3948.776,0.006993042
3948.656,0.007080867
3948.535,0.007168374
3948.415,0.007244375
3948.294,0.007301114
3948.174,0.00733498
3948.053,0.007345629
3947.932,0.007334205
3947.812,0.007302159
3947.691,0.007251517
3947.571,0.00718525
3947.45,0.007107239
3947.33,0.007023685
3947.209,0.006942537
3947.089,0.006870898
3946.968,0.006815426
3946.848,0.006780322
3946.727,0.00676723
3946.607,0.006775408
3946.486,0.006802939
3946.365,0.006845854
3946.245,0.006899242
3946.125,0.006955971
3946.004,0.007008666
3945.884,0.007047864
3945.763,0.00706652
3945.642,0.007059785
3945.522,0.007028601
3945.401,0.006979237
3945.281,0.006922371
3945.16,0.006872278
3945.04,0.006842185
3944.919,0.006840872
3944.799,0.006872413
3944.678,0.006933514
3944.558,0.007015603
3944.437,0.00710606
3944.317,0.007191213
3944.196,0.00725866
3944.075,0.007298621
3943.955,0.007305765
3943.834,0.007279449
3943.714,0.007224868
3943.593,0.0071517
3943.473,0.007072784
3943.352,0.007003683
3943.232,0.006958092
3943.111,0.006946376
3942.991,0.006972974
3942.87,0.007034764
3942.75,0.007121755
3942.629,0.007219073
3942.509,0.007311325
3942.388,0.007385463
3942.268,0.007433963
3942.147,0.007455637
3942.027,0.007454323
3941.906,0.007437166
3941.785,0.007410707
3941.665,0.00737997
3941.544,0.007347415
3941.424,0.007312336
3941.303,0.007272542
3941.183,0.007225811
3941.062,0.007171236
3940.942,0.007110169
3940.821,0.00704618
3940.701,0.006984355
3940.58,0.006930148
3940.46,0.006887089
3940.339,0.006855952
3940.219,0.006833601
3940.098,0.006814146
3939.978,0.006791294
3939.857,0.006759624
3939.736,0.006718636
3939.616,0.006673075
3939.495,0.006633239
3939.375,0.006611202
3939.254,0.006617258
3939.134,0.006656185
3939.013,0.006725063
3938.893,0.006812194
3938.772,0.006900858
3938.652,0.006975365
3938.531,0.007024257
3938.411,0.007044125
3938.29,0.007039512
3938.17,0.007021058
3938.049,0.007000619
3937.928,0.0069855
3937.808,0.006978025
3937.688,0.006974254
3937.567,0.006967486
3937.446,0.00695119
3937.326,0.006922842
3937.205,0.006885036
3937.085,0.006845012
3936.964,0.006811589
3936.844,0.006791529
3936.723,0.006788264
3936.603,0.006800818
3936.482,0.006825187
3936.362,0.006855312
3936.241,0.006886046
3936.121,0.006913988
3936,0.006937218
3935.88,0.006955197
3935.759,0.006968732
3935.638,0.006978462
3935.518,0.006986308
3935.397,0.006994187
3935.277,0.007004626
3935.156,0.007019239
3935.036,0.007038468
3934.915,0.00706029
3934.795,0.007081171
3934.674,0.007096596
