23/03/2022 15:15,
130,
33,
,
wavenumber / cm-1,Absorbance
3999.881,0.000763715
3999.76,0.000760927
3999.639,0.000741975
3999.519,0.000714792
3999.398,0.000686981
3999.278,0.000663187
3999.157,0.000644405
3999.037,0.000628709
3998.916,0.000615636
3998.796,0.00060671
3998.675,0.000606014
3998.555,0.000617892
3998.434,0.000643144
3998.314,0.000677722
3998.193,0.000713631
3998.073,0.000741045
3997.952,0.000753525
3997.832,0.000751069
3997.711,0.000739718
3997.59,0.000728698
3997.47,0.000726076
3997.349,0.000734407
3997.229,0.000749077
3997.108,0.000761159
3996.988,0.000760429
3996.867,0.000741477
3996.747,0.000705101
3996.626,0.000659105
3996.506,0.000613147
3996.385,0.000577214
3996.265,0.00055744
3996.144,0.000554653
3996.024,0.000567028
3995.903,0.000590353
3995.782,0.000620115
3995.662,0.000651506
3995.542,0.000679016
3995.421,0.000696904
3995.3,0.000698762
3995.18,0.000681837
3995.059,0.000646595
3994.939,0.000599676
3994.818,0.000551867
3994.698,0.000513716
3994.577,0.000492718
3994.457,0.000491192
3994.336,0.000504295
3994.216,0.0005238
3994.095,0.000542445
3993.975,0.000556578
3993.854,0.000567957
3993.733,0.000582257
3993.613,0.000604719
3993.492,0.000637934
3993.372,0.000680045
3993.251,0.000725048
3993.131,0.00076647
3993.01,0.000799332
3992.89,0.000822337
3992.769,0.000836445
3992.649,0.00084272
3992.528,0.000841193
3992.408,0.000829341
3992.287,0.000805141
3992.167,0.000768362
3992.046,0.00072382
3991.926,0.000681207
3991.805,0.000652502
3991.685,0.000647557
3991.564,0.000670322
3991.443,0.000716352
3991.323,0.000774204
3991.202,0.000830072
3991.082,0.000870707
3990.961,0.000888603
3990.841,0.000883124
3990.72,0.000858091
3990.6,0.000820312
3990.479,0.000776959
3990.359,0.000733976
3990.238,0.000695875
3990.118,0.000667269
3989.997,0.000651506
3989.876,0.000651042
3989.756,0.000664083
3989.635,0.000685156
3989.515,0.000704371
3989.395,0.000710876
3989.274,0.000695311
3989.153,0.000654493
3989.033,0.000592642
3988.912,0.000520981
3988.792,0.000452847
3988.671,0.000401273
3988.551,0.00037451
3988.43,0.000373581
3988.31,0.000394607
3988.189,0.000429331
3988.069,0.000470095
3987.948,0.000509436
3987.828,0.000542013
3987.707,0.000564806
3987.586,0.00057602
3987.466,0.000575456
3987.345,0.000564673
3987.225,0.000547919
3987.104,0.000530999
3986.984,0.000519853
3986.863,0.000519189
3986.743,0.000530236
3986.622,0.000550805
3986.502,0.000575323
3986.381,0.000597851
3986.261,0.000614143
3986.14,0.000623002
3986.02,0.000627017
3985.899,0.000630269
3985.779,0.000636905
3985.658,0.000648387
3985.538,0.000662888
3985.417,0.000675366
3985.296,0.000680045
3985.176,0.00067155
3985.055,0.000647424
3984.935,0.000608203
3984.814,0.00055827
3984.694,0.000504394
3984.573,0.000454273
3984.453,0.000414804
3984.332,0.000390826
3984.212,0.000384359
3984.091,0.000394143
3983.971,0.000416529
3983.85,0.000447275
3983.729,0.000482633
3983.609,0.000520151
3983.489,0.000559033
3983.368,0.000598548
3983.248,0.000636043
3983.127,0.000667036
3983.006,0.000684193
3982.886,0.000680543
3982.765,0.000652004
3982.645,0.000600506
3982.524,0.000534516
3982.404,0.000467939
3982.283,0.000416595
3982.163,0.00039129
3982.042,0.000396431
3981.922,0.000427275
3981.801,0.000473147
3981.681,0.000521147
3981.56,0.00056109
3981.439,0.000587997
3981.319,0.000603127
3981.198,0.000610858
3981.078,0.000615138
3980.958,0.000617229
3980.837,0.000615138
3980.716,0.000604222
3980.596,0.000581627
3980.475,0.000547454
3980.355,0.000506053
3980.234,0.00046565
3980.114,0.000435832
3979.993,0.000423328
3979.873,0.000431984
3979.752,0.000460874
3979.632,0.000505986
3979.511,0.000560327
3979.391,0.000617029
3979.27,0.000669459
3979.149,0.000711971
3979.029,0.000740946
3978.908,0.000754753
3978.788,0.000754023
3978.667,0.000741842
3978.547,0.000721563
3978.426,0.000697501
3978.306,0.000672612
3978.185,0.000648586
3978.065,0.000626785
3977.944,0.000609663
3977.824,0.000600307
3977.703,0.000602895
3977.583,0.000620812
3977.462,0.000653563
3977.342,0.000695842
3977.221,0.000738025
3977.101,0.000768627
3976.98,0.000778718
3976.859,0.000766735
3976.739,0.000739386
3976.618,0.000710577
3976.498,0.000695278
3976.377,0.000704437
3976.257,0.000739352
3976.136,0.000791863
3976.016,0.000846173
3975.895,0.000885482
3975.775,0.000898663
3975.654,0.000882128
3975.534,0.000841691
3975.413,0.000786651
3975.292,0.000728201
3975.172,0.000674005
3975.052,0.000628643
3974.931,0.00059377
3974.811,0.000570479
3974.69,0.000561355
3974.569,0.000567791
3974.449,0.000588694
3974.328,0.000618788
3974.208,0.00064696
3974.087,0.000660565
3973.967,0.000650079
3973.846,0.000613247
3973.726,0.000558037
3973.605,0.000501342
3973.485,0.000463461
3973.364,0.000460509
3973.244,0.00049912
3973.123,0.000574394
3973.002,0.000670886
3972.882,0.000768395
3972.761,0.000847268
3972.641,0.000894911
3972.52,0.000906466
3972.4,0.00088515
3972.279,0.000838803
3972.159,0.00077832
3972.038,0.00071456
3971.918,0.000655289
3971.797,0.000607341
3971.677,0.000574228
3971.556,0.000556545
3971.436,0.000552762
3971.315,0.00055827
3971.195,0.000568156
3971.074,0.000576749
3970.954,0.0005802
3970.833,0.000576683
3970.712,0.000565502
3970.592,0.000547554
3970.471,0.000524
3970.351,0.000496532
3970.23,0.000468204
3970.11,0.000443626
3969.989,0.000428535
3969.869,0.000429132
3969.748,0.000449132
3969.628,0.000488472
3969.507,0.000542179
3969.387,0.000601999
3969.266,0.000657678
3969.146,0.000702214
3969.025,0.000731287
3968.905,0.00074526
3968.784,0.000746256
3968.663,0.000736465
3968.543,0.000716584
3968.422,0.000686185
3968.302,0.000646031
3968.181,0.000600904
3968.061,0.000559464
3967.94,0.000534018
3967.82,0.000535677
3967.699,0.000569716
3967.579,0.000632194
3967.458,0.000710445
3967.338,0.000787415
3967.217,0.000845973
3967.097,0.000875455
3966.976,0.000874326
3966.855,0.00084853
3966.735,0.00080783
3966.615,0.000761425
3966.494,0.000715423
3966.373,0.000671417
3966.253,0.000629605
3966.132,0.00059095
3966.012,0.00055827
3965.891,0.000536241
3965.771,0.000528909
3965.65,0.000536772
3965.53,0.00055608
3965.409,0.00057947
3965.289,0.00059961
3965.168,0.000611157
3965.048,0.000613114
3964.927,0.000607108
3964.806,0.00059606
3964.686,0.000580631
3964.565,0.000559597
3964.445,0.000529971
3964.324,0.000490329
3964.204,0.000443096
3964.083,0.000394839
3963.963,0.000354978
3963.842,0.000330671
3963.722,0.000325366
3963.601,0.000336573
3963.481,0.000357299
3963.36,0.000380247
3963.24,0.000400941
3963.119,0.000419514
3962.999,0.000439613
3962.878,0.000465385
3962.758,0.000496333
3962.637,0.000528047
3962.516,0.00055263
3962.396,0.000561919
3962.275,0.000552563
3962.155,0.00052871
3962.034,0.000499816
3961.914,0.000478155
3961.793,0.000473047
3961.673,0.000487642
3961.552,0.00051846
3961.432,0.00055744
3961.311,0.00059513
3961.191,0.000624396
3961.07,0.000641186
3960.949,0.000643608
3960.829,0.000630302
3960.708,0.000600406
3960.588,0.000552961
3960.468,0.000490362
3960.347,0.000418851
3960.226,0.000349539
3960.106,0.000294827
3959.985,0.000265419
3959.865,0.00026512
3959.744,0.000291014
3959.624,0.000334319
3959.503,0.000384558
3959.383,0.000434804
3959.262,0.000483894
3959.142,0.000534881
3959.021,0.000592244
3958.901,0.000656052
3958.78,0.000720136
3958.659,0.000773241
3958.539,0.000802651
3958.418,0.000800992
3958.298,0.000769822
3958.177,0.000720733
3958.057,0.000672379
3957.936,0.000642347
3957.816,0.000643343
3957.695,0.000678286
3957.575,0.00074068
3957.454,0.000817755
3957.334,0.000895542
3957.213,0.000962018
3957.093,0.001010072
3956.972,0.001035845
3956.852,0.001039199
3956.731,0.001021763
3956.611,0.000986792
3956.49,0.000938774
3956.369,0.000883855
3956.249,0.000827482
3956.128,0.000773872
3956.008,0.000723919
3955.887,0.000675432
3955.767,0.000624263
3955.646,0.000567128
3955.526,0.000504991
3955.405,0.000443129
3955.285,0.000391158
3955.164,0.000359554
3955.044,0.000355375
3954.923,0.000380877
3954.802,0.000432084
3954.682,0.000500413
3954.562,0.000575124
3954.441,0.000646894
3954.321,0.000707491
3954.2,0.000749974
3954.079,0.000769424
3953.959,0.000761723
3953.838,0.000724517
3953.718,0.000660034
3953.597,0.000575456
3953.477,0.000482932
3953.356,0.000395734
3953.236,0.000325764
3953.115,0.000278913
3952.995,0.000255008
3952.874,0.00024788
3952.754,0.000250566
3952.633,0.000259152
3952.512,0.000274669
3952.392,0.000302122
3952.271,0.000347152
3952.151,0.000411687
3952.031,0.000489898
3951.91,0.000569948
3951.789,0.000635645
3951.669,0.000672711
3951.548,0.000673773
3951.428,0.000640622
3951.307,0.000582323
3951.187,0.000513119
3951.066,0.000447739
3950.946,0.000397227
3950.825,0.00036728
3950.705,0.000359985
3950.584,0.00037315
3950.464,0.000402102
3950.343,0.000440973
3950.222,0.000482998
3950.102,0.000521445
3949.981,0.00055054
3949.861,0.000566332
3949.74,0.000567991
3949.62,0.000556876
3949.499,0.000535976
3949.379,0.000507546
3949.258,0.000473644
3949.138,0.000435666
3949.017,0.000397492
3948.897,0.000366451
3948.776,0.000352457
3948.656,0.000367712
3948.535,0.000421073
3948.415,0.000513052
3948.294,0.000633322
3948.174,0.000762454
3948.053,0.000876916
3947.932,0.000955111
3947.812,0.000986028
3947.691,0.000970818
3947.571,0.000922868
3947.45,0.000860847
3947.33,0.000802087
3947.209,0.000757674
3947.089,0.000729993
3946.968,0.000714726
3946.848,0.000704902
3946.727,0.000695477
3946.607,0.000683994
3946.486,0.000670853
3946.365,0.000656849
3946.245,0.000641817
3946.125,0.000624263
3946.004,0.000603757
3945.884,0.000582655
3945.763,0.000566431
3945.642,0.000562649
3945.522,0.000577114
3945.401,0.000610891
3945.281,0.000658276
3945.16,0.000707391
3945.04,0.000744895
3944.919,0.000761557
3944.799,0.000753658
3944.678,0.000725579
3944.558,0.000685521
3944.437,0.000642878
3944.317,0.000602463
3944.196,0.000565336
3944.075,0.00052808
3943.955,0.000488803
3943.834,0.000447573
3943.714,0.000410659
3943.593,0.000386183
3943.473,0.000382933
3943.352,0.000405816
3943.232,0.000453776
3943.111,0.000520748
3942.991,0.000596159
3942.87,0.00066916
3942.75,0.000730856
3942.629,0.000774967
3942.509,0.00079827
3942.388,0.000800029
3942.268,0.000781473
3942.147,0.000746555
3942.027,0.000702015
3941.906,0.000657214
3941.785,0.000622007
3941.665,0.000605483
3941.544,0.000612583
3941.424,0.000643111
3941.303,0.000691428
3941.183,0.00074931
3941.062,0.000808494
3940.942,0.000861444
3940.821,0.000903178
3940.701,0.000930439
3940.58,0.000939703
3940.46,0.000927484
3940.339,0.000891192
3940.219,0.000831499
3940.098,0.000753691
3939.978,0.000668331
3939.857,0.000590021
3939.736,0.000533023
3939.616,0.000506882
3939.495,0.000513915
3939.375,0.00054845
3939.254,0.000599842
3939.134,0.000654758
3939.013,0.000703375
3938.893,0.000740049
3938.772,0.000763815
3938.652,0.000776727
3938.531,0.000781905
3938.411,0.000780843
3938.29,0.000774403
3938.17,0.000762255
3938.049,0.000744431
3937.928,0.000721563
3937.808,0.000694714
3937.688,0.000664913
3937.567,0.000632924
3937.446,0.000598747
3937.326,0.000563711
3937.205,0.000530502
3937.085,0.000503863
