23/03/2022 14:29,
0,
33,
,
wavenumber / cm-1,Intensity
3961.793,11.19928
3961.673,11.19923
3961.552,11.2041
3961.432,11.21301
3961.311,11.22471
3961.191,11.23786
3961.07,11.25127
3960.949,11.26392
3960.829,11.2751
3960.708,11.28438
3960.588,11.29161
3960.468,11.29689
3960.347,11.30052
3960.226,11.30298
3960.106,11.30482
3959.985,11.30659
3959.865,11.30873
3959.744,11.31153
3959.624,11.31505
3959.503,11.31913
3959.383,11.32348
3959.262,11.32772
3959.142,11.3315
3959.021,11.3346
3958.901,11.33691
3958.78,11.33855
3958.659,11.33974
3958.539,11.34078
3958.418,11.34201
3958.298,11.3436
3958.177,11.34559
3958.057,11.34776
3957.936,11.34974
3957.816,11.35104
3957.695,11.35119
3957.575,11.34994
3957.454,11.34729
3957.334,11.34364
3957.213,11.33961
3957.093,11.33604
3956.972,11.33375
3956.852,11.33333
3956.731,11.33503
3956.611,11.33871
3956.49,11.34393
3956.369,11.34997
3956.249,11.35605
3956.128,11.36155
3956.008,11.36601
3955.887,11.36928
3955.767,11.37143
3955.646,11.3728
3955.526,11.37378
3955.405,11.37482
3955.285,11.3763
3955.164,11.37849
3955.044,11.38153
3954.923,11.38544
3954.802,11.39011
3954.682,11.39535
3954.562,11.40084
3954.441,11.40617
3954.321,11.41086
3954.2,11.41432
3954.079,11.41602
3953.959,11.41554
3953.838,11.41266
3953.718,11.40751
3953.597,11.4006
3953.477,11.39272
3953.356,11.3848
3953.236,11.37782
3953.115,11.37255
3952.995,11.36946
3952.874,11.36869
3952.754,11.3701
3952.633,11.37339
3952.512,11.37817
3952.392,11.38406
3952.271,11.39072
3952.151,11.39782
3952.031,11.40504
3951.91,11.41206
3951.789,11.41855
3951.669,11.42419
3951.548,11.42864
3951.428,11.43151
3951.307,11.43225
3951.187,11.43014
3951.066,11.42418
3950.946,11.41337
3950.825,11.39687
3950.705,11.37441
3950.584,11.34659
3950.464,11.31503
3950.343,11.28248
3950.222,11.25212
3950.102,11.22735
3949.981,11.21099
3949.861,11.20457
3949.74,11.20822
3949.62,11.22047
3949.499,11.2388
3949.379,11.25995
3949.258,11.28064
3949.138,11.29835
3949.017,11.3113
3948.897,11.31879
3948.776,11.32091
3948.656,11.31831
3948.535,11.31183
3948.415,11.30218
3948.294,11.29
3948.174,11.27583
3948.053,11.26025
3947.932,11.24423
3947.812,11.22909
3947.691,11.21643
3947.571,11.20809
3947.45,11.20562
3947.33,11.21
3947.209,11.22142
3947.089,11.23915
3946.968,11.26169
3946.848,11.28702
3946.727,11.31313
3946.607,11.33827
3946.486,11.36119
3946.365,11.38133
3946.245,11.39865
3946.125,11.41349
3946.004,11.42634
3945.884,11.43766
3945.763,11.44778
3945.642,11.45684
3945.522,11.4648
3945.401,11.47147
3945.281,11.47656
3945.16,11.47972
3945.04,11.48067
3944.919,11.47934
3944.799,11.47598
3944.678,11.47129
3944.558,11.46629
3944.437,11.46226
3944.317,11.46021
3944.196,11.46046
3944.075,11.46223
3943.955,11.46347
3943.834,11.46106
3943.714,11.45118
3943.593,11.43045
3943.473,11.39683
3943.352,11.35039
3943.232,11.29371
3943.111,11.2317
3942.991,11.17105
3942.87,11.11843
3942.75,11.07974
3942.629,11.05884
3942.509,11.05683
3942.388,11.07219
3942.268,11.10123
3942.147,11.13948
3942.027,11.18213
3941.906,11.22517
3941.785,11.26596
3941.665,11.30298
3941.544,11.33579
3941.424,11.36459
3941.303,11.38984
3941.183,11.41207
3941.062,11.43169
3940.942,11.44907
3940.821,11.46455
3940.701,11.4784
3940.58,11.49085
3940.46,11.50201
3940.339,11.51188
3940.219,11.52041
3940.098,11.52756
3939.978,11.53341
3939.857,11.5382
3939.736,11.54223
3939.616,11.54583
3939.495,11.54919
3939.375,11.55228
3939.254,11.55488
3939.134,11.55666
3939.013,11.55733
3938.893,11.55678
3938.772,11.5552
3938.652,11.55301
3938.531,11.55082
3938.411,11.54932
3938.29,11.54903
3938.17,11.55029
3938.049,11.55318
3937.928,11.55756
3937.808,11.56308
3937.688,11.56929
3937.567,11.57576
3937.446,11.58209
3937.326,11.58799
3937.205,11.59341
3937.085,11.5984
3936.964,11.60319
3936.844,11.60799
3936.723,11.61294
3936.603,11.618
3936.482,11.62296
3936.362,11.62744
3936.241,11.63106
3936.121,11.63358
3936,11.63495
3935.88,11.63538
3935.759,11.63522
3935.638,11.63487
3935.518,11.63459
3935.397,11.63438
3935.277,11.63396
3935.156,11.6328
3935.036,11.6303
3934.915,11.6259
3934.795,11.61933
3934.674,11.61071
3934.554,11.60063
3934.433,11.5901
3934.313,11.58048
3934.192,11.57319
3934.072,11.56923
3933.951,11.56884
3933.831,11.57108
3933.71,11.57377
3933.589,11.57333
3933.469,11.56552
3933.348,11.54637
3933.228,11.51286
3933.107,11.46408
3932.987,11.40165
3932.866,11.32998
3932.746,11.2555
3932.625,11.18539
3932.505,11.12698
3932.384,11.08584
3932.264,11.0651
3932.143,11.06523
3932.023,11.08409
3931.902,11.11762
3931.781,11.16042
3931.661,11.20715
3931.541,11.25293
3931.42,11.29391
3931.299,11.32782
3931.179,11.35388
3931.058,11.37272
3930.938,11.38595
3930.817,11.39585
3930.697,11.4047
3930.576,11.41415
3930.456,11.42494
3930.335,11.43666
3930.215,11.44812
3930.094,11.45767
3929.974,11.46396
3929.853,11.46654
3929.732,11.46609
3929.612,11.46441
3929.491,11.46374
3929.371,11.46635
3929.25,11.47372
3929.13,11.48617
3929.009,11.50289
3928.889,11.52225
3928.768,11.54247
3928.648,11.56189
3928.527,11.57956
3928.407,11.59517
3928.286,11.60891
3928.166,11.62119
3928.045,11.63243
3927.925,11.64294
3927.804,11.65289
3927.684,11.6624
3927.563,11.67155
3927.442,11.68037
3927.322,11.6888
3927.201,11.69668
3927.081,11.7038
3926.96,11.71003
3926.84,11.71538
3926.719,11.71997
3926.599,11.72384
3926.478,11.72653
3926.358,11.72687
3926.237,11.72269
3926.117,11.71115
3925.996,11.68963
3925.875,11.65634
3925.755,11.61141
3925.635,11.55716
3925.514,11.4982
3925.394,11.44039
3925.273,11.38939
3925.152,11.34994
3925.032,11.3245
3924.911,11.31311
3924.791,11.31375
3924.67,11.32315
3924.55,11.33784
3924.429,11.35463
3924.309,11.37138
3924.188,11.38697
3924.068,11.40113
3923.947,11.41424
3923.827,11.42709
3923.706,11.44072
3923.585,11.45609
3923.465,11.47401
3923.344,11.49483
3923.224,11.51834
3923.104,11.54376
3922.983,11.56987
3922.862,11.59545
3922.742,11.61948
3922.621,11.64135
3922.501,11.66097
3922.38,11.67849
3922.26,11.69417
3922.139,11.70814
3922.019,11.7205
3921.898,11.73134
3921.778,11.74087
3921.657,11.74934
3921.537,11.75668
3921.416,11.76213
3921.295,11.7637
3921.175,11.75827
3921.054,11.74223
3920.934,11.71213
3920.813,11.66623
3920.693,11.60547
3920.572,11.53403
3920.452,11.45865
3920.331,11.38748
3920.211,11.32895
3920.09,11.28927
3919.97,11.2718
3919.849,11.27646
3919.729,11.30024
3919.608,11.338
3919.488,11.38368
3919.367,11.43199
3919.247,11.47872
3919.126,11.52144
3919.005,11.55933
3918.885,11.59259
3918.764,11.62157
3918.644,11.64583
3918.523,11.66343
3918.403,11.67068
3918.282,11.66301
3918.162,11.63568
3918.041,11.58571
3917.921,11.51336
3917.8,11.42302
3917.68,11.32303
3917.559,11.22367
3917.438,11.13614
3917.318,11.06925
3917.198,11.02769
3917.077,11.01183
3916.957,11.0181
3916.836,11.04083
3916.715,11.07384
3916.595,11.11255
3916.474,11.15447
3916.354,11.19888
3916.233,11.24605
3916.113,11.29616
3915.992,11.34855
3915.872,11.4017
3915.751,11.45361
3915.631,11.50242
3915.51,11.54706
3915.39,11.58723
3915.269,11.62327
3915.148,11.65562
3915.028,11.68457
3914.907,11.71008
